uid,id,rarity,time,banner,type,manual
1744387800000315111,20015,3,2025-04-11T16:29:53.000Z,2070,11,false
1744387800000315211,20020,3,2025-04-11T16:29:53.000Z,2070,11,false
1744387800000315311,20010,3,2025-04-11T16:29:53.000Z,2070,11,false
1744405800000231511,20018,3,2025-04-11T21:39:00.000Z,2070,11,false
1744405800000231611,20003,3,2025-04-11T21:39:00.000Z,2070,11,false
1744405800000231711,20012,3,2025-04-11T21:39:00.000Z,2070,11,false
1744405800000231811,20007,3,2025-04-11T21:39:00.000Z,2070,11,false
1744405800000231911,20010,3,2025-04-11T21:39:00.000Z,2070,11,false
1744405800000232011,1208,5,2025-04-11T21:39:00.000Z,2070,11,false
1744405800000232111,1110,4,2025-04-11T21:39:00.000Z,2070,11,false
1744405800000232211,1110,4,2025-04-11T21:39:00.000Z,2070,11,false
1744405800000232311,20005,3,2025-04-11T21:39:00.000Z,2070,11,false
1744405800000232411,20021,3,2025-04-11T21:39:00.000Z,2070,11,false
1744488600000016411,20017,3,2025-04-12T20:01:40.000Z,2070,11,false
1744488600000016511,20019,3,2025-04-12T20:01:40.000Z,2070,11,false
1744488600000016611,20000,3,2025-04-12T20:01:40.000Z,2070,11,false
1744488600000016711,20013,3,2025-04-12T20:01:40.000Z,2070,11,false
1744488600000016811,20019,3,2025-04-12T20:01:40.000Z,2070,11,false
1744488600000016911,20003,3,2025-04-12T20:01:40.000Z,2070,11,false
1744488600000017011,1301,4,2025-04-12T20:01:40.000Z,2070,11,false
1744488600000017111,20009,3,2025-04-12T20:01:40.000Z,2070,11,false
1744488600000017211,20016,3,2025-04-12T20:01:40.000Z,2070,11,false
1744488600000017311,20015,3,2025-04-12T20:01:40.000Z,2070,11,false
1744488600000210711,20017,3,2025-04-12T20:24:38.000Z,2070,11,false
1744600200000045111,20018,3,2025-04-14T03:06:06.000Z,2070,11,false
1744600200000045211,20002,3,2025-04-14T03:06:06.000Z,2070,11,false
1744600200000045311,20012,3,2025-04-14T03:06:06.000Z,2070,11,false
1744600200000045411,20001,3,2025-04-14T03:06:06.000Z,2070,11,false
1744600200000045511,1106,4,2025-04-14T03:06:06.000Z,2070,11,false
1744600200000045611,20009,3,2025-04-14T03:06:06.000Z,2070,11,false
1744600200000045711,20002,3,2025-04-14T03:06:06.000Z,2070,11,false
1744600200000045811,21013,4,2025-04-14T03:06:06.000Z,2070,11,false
1744600200000045911,20004,3,2025-04-14T03:06:06.000Z,2070,11,false
1744600200000046011,20016,3,2025-04-14T03:06:06.000Z,2070,11,false
1744600200000102511,20015,3,2025-04-14T03:18:39.000Z,2070,11,false
1744600200000102711,20004,3,2025-04-14T03:18:41.000Z,2070,11,false
1744600200000103111,20006,3,2025-04-14T03:18:44.000Z,2070,11,false
1744600200000103411,20000,3,2025-04-14T03:18:47.000Z,2070,11,false
1744600200000103511,20002,3,2025-04-14T03:18:51.000Z,2070,11,false
1745158200000148311,1301,4,2025-04-20T14:53:14.000Z,2070,11,false
1745158200000148411,20016,3,2025-04-20T14:53:14.000Z,2070,11,false
1745158200000148511,20022,3,2025-04-20T14:53:14.000Z,2070,11,false
1745158200000148611,20010,3,2025-04-20T14:53:14.000Z,2070,11,false
1745158200000148711,20003,3,2025-04-20T14:53:14.000Z,2070,11,false
1745158200000148811,20014,3,2025-04-20T14:53:14.000Z,2070,11,false
1745158200000148911,20009,3,2025-04-20T14:53:14.000Z,2070,11,false
1745158200000149011,20000,3,2025-04-20T14:53:14.000Z,2070,11,false
1745158200000149111,20002,3,2025-04-20T14:53:14.000Z,2070,11,false
1745158200000149211,1215,4,2025-04-20T14:53:14.000Z,2070,11,false
1745658600000520411,20011,3,2025-04-26T09:46:39.000Z,2070,11,false
1745658600000520511,20005,3,2025-04-26T09:46:39.000Z,2070,11,false
1745658600000520611,20018,3,2025-04-26T09:46:39.000Z,2070,11,false
1745658600000520711,20014,3,2025-04-26T09:46:39.000Z,2070,11,false
1745658600000520811,20002,3,2025-04-26T09:46:39.000Z,2070,11,false
1745658600000520911,20003,3,2025-04-26T09:46:39.000Z,2070,11,false
1745658600000521011,20022,3,2025-04-26T09:46:39.000Z,2070,11,false
1745658600000521111,20022,3,2025-04-26T09:46:39.000Z,2070,11,false
1745658600000521211,1301,4,2025-04-26T09:46:39.000Z,2070,11,false
1745658600000521311,20001,3,2025-04-26T09:46:39.000Z,2070,11,false
1745831400000167811,20016,3,2025-04-28T09:55:43.000Z,2070,11,false
1745831400000167911,20009,3,2025-04-28T09:55:43.000Z,2070,11,false
1745831400000168011,20003,3,2025-04-28T09:55:43.000Z,2070,11,false
1745831400000168111,20010,3,2025-04-28T09:55:43.000Z,2070,11,false
1745831400000168211,20003,3,2025-04-28T09:55:43.000Z,2070,11,false
1745831400000168311,20000,3,2025-04-28T09:55:43.000Z,2070,11,false
1745831400000168411,20014,3,2025-04-28T09:55:43.000Z,2070,11,false
1745831400000168511,20018,3,2025-04-28T09:55:43.000Z,2070,11,false
1745831400000168611,1110,4,2025-04-28T09:55:43.000Z,2070,11,false
1745831400000168711,20019,3,2025-04-28T09:55:43.000Z,2070,11,false
1747800600000027111,20012,3,2025-05-21T04:01:02.000Z,2073,11,false
1747800600000027211,20000,3,2025-05-21T04:01:02.000Z,2073,11,false
1747800600000027311,21020,4,2025-05-21T04:01:02.000Z,2073,11,false
1747800600000027411,20005,3,2025-05-21T04:01:02.000Z,2073,11,false
1747800600000027511,20001,3,2025-05-21T04:01:02.000Z,2073,11,false
1747800600000027611,1312,4,2025-05-21T04:01:02.000Z,2073,11,false
1747800600000027711,20011,3,2025-05-21T04:01:02.000Z,2073,11,false
1747800600000027811,20016,3,2025-05-21T04:01:02.000Z,2073,11,false
1747800600000027911,20017,3,2025-05-21T04:01:02.000Z,2073,11,false
1747800600000028011,20006,3,2025-05-21T04:01:02.000Z,2073,11,false
1747800600000030311,20017,3,2025-05-21T04:01:12.000Z,2073,11,false
1747800600000030411,20021,3,2025-05-21T04:01:12.000Z,2073,11,false
1747800600000030511,20005,3,2025-05-21T04:01:12.000Z,2073,11,false
1747800600000030611,20015,3,2025-05-21T04:01:12.000Z,2073,11,false
1747800600000030711,20015,3,2025-05-21T04:01:12.000Z,2073,11,false
1747800600000030811,1312,4,2025-05-21T04:01:12.000Z,2073,11,false
1747800600000030911,20011,3,2025-05-21T04:01:12.000Z,2073,11,false
1747800600000031011,1409,5,2025-05-21T04:01:12.000Z,2073,11,false
1747800600000031111,20014,3,2025-05-21T04:01:12.000Z,2073,11,false
1747800600000031211,20019,3,2025-05-21T04:01:12.000Z,2073,11,false
1749643800000817111,20004,3,2025-06-11T12:33:10.000Z,2075,11,false
1749643800000817211,21008,4,2025-06-11T12:33:10.000Z,2075,11,false
1749643800000817311,20015,3,2025-06-11T12:33:10.000Z,2075,11,false
1749643800000817411,20000,3,2025-06-11T12:33:10.000Z,2075,11,false
1749643800000817511,1201,4,2025-06-11T12:33:10.000Z,2075,11,false
1749643800000817611,20015,3,2025-06-11T12:33:10.000Z,2075,11,false
1749643800000817711,20018,3,2025-06-11T12:33:10.000Z,2075,11,false
1749643800000817811,20013,3,2025-06-11T12:33:10.000Z,2075,11,false
1749643800000817911,1201,4,2025-06-11T12:33:10.000Z,2075,11,false
1749643800000818011,20018,3,2025-06-11T12:33:10.000Z,2075,11,false
1749643800000821511,20001,3,2025-06-11T12:33:21.000Z,2075,11,false
1749643800000821611,20008,3,2025-06-11T12:33:21.000Z,2075,11,false
1749643800000821711,20007,3,2025-06-11T12:33:21.000Z,2075,11,false
1749643800000821811,20011,3,2025-06-11T12:33:21.000Z,2075,11,false
1749643800000821911,20017,3,2025-06-11T12:33:21.000Z,2075,11,false
1749643800000822011,20009,3,2025-06-11T12:33:21.000Z,2075,11,false
1749643800000822111,20008,3,2025-06-11T12:33:21.000Z,2075,11,false
1749643800000822211,20021,3,2025-06-11T12:33:21.000Z,2075,11,false
1749643800000822311,1009,4,2025-06-11T12:33:21.000Z,2075,11,false
1749643800000822411,20019,3,2025-06-11T12:33:21.000Z,2075,11,false
1749643800000823011,20017,3,2025-06-11T12:33:28.000Z,2075,11,false
1749643800000823111,20016,3,2025-06-11T12:33:28.000Z,2075,11,false
1749643800000823211,20014,3,2025-06-11T12:33:28.000Z,2075,11,false
1749643800000823311,20019,3,2025-06-11T12:33:28.000Z,2075,11,false
1749643800000823411,20000,3,2025-06-11T12:33:28.000Z,2075,11,false
1749643800000823511,20001,3,2025-06-11T12:33:28.000Z,2075,11,false
1749643800000823611,20020,3,2025-06-11T12:33:28.000Z,2075,11,false
1749643800000823711,1206,4,2025-06-11T12:33:28.000Z,2075,11,false
1749643800000823811,20010,3,2025-06-11T12:33:28.000Z,2075,11,false
1749643800000823911,1214,4,2025-06-11T12:33:28.000Z,2075,11,false
1749643800000825611,20000,3,2025-06-11T12:33:36.000Z,2075,11,false
1749643800000825711,20021,3,2025-06-11T12:33:36.000Z,2075,11,false
1749643800000825811,20001,3,2025-06-11T12:33:36.000Z,2075,11,false
1749643800000825911,20006,3,2025-06-11T12:33:36.000Z,2075,11,false
1749643800000826011,20022,3,2025-06-11T12:33:36.000Z,2075,11,false
1749643800000826111,20015,3,2025-06-11T12:33:36.000Z,2075,11,false
1749643800000826211,20000,3,2025-06-11T12:33:36.000Z,2075,11,false
1749643800000826311,20021,3,2025-06-11T12:33:36.000Z,2075,11,false
1749643800000826411,1214,4,2025-06-11T12:33:36.000Z,2075,11,false
1749643800000826511,20004,3,2025-06-11T12:33:36.000Z,2075,11,false
1749643800000830911,20004,3,2025-06-11T12:33:43.000Z,2075,11,false
1749643800000831011,20005,3,2025-06-11T12:33:43.000Z,2075,11,false
1749643800000831111,20008,3,2025-06-11T12:33:43.000Z,2075,11,false
1749643800000831211,20015,3,2025-06-11T12:33:43.000Z,2075,11,false
1749643800000831311,20020,3,2025-06-11T12:33:43.000Z,2075,11,false
1749643800000831411,20008,3,2025-06-11T12:33:43.000Z,2075,11,false
1749643800000831511,21019,4,2025-06-11T12:33:43.000Z,2075,11,false
1749643800000831611,20013,3,2025-06-11T12:33:43.000Z,2075,11,false
1749643800000831711,20021,3,2025-06-11T12:33:43.000Z,2075,11,false
1749643800000831811,20019,3,2025-06-11T12:33:43.000Z,2075,11,false
1749643800000832011,20003,3,2025-06-11T12:33:51.000Z,2075,11,false
1749643800000832111,20002,3,2025-06-11T12:33:51.000Z,2075,11,false
1749643800000832211,20008,3,2025-06-11T12:33:51.000Z,2075,11,false
1749643800000832311,20014,3,2025-06-11T12:33:51.000Z,2075,11,false
1749643800000832411,20011,3,2025-06-11T12:33:51.000Z,2075,11,false
1749643800000832511,1206,4,2025-06-11T12:33:51.000Z,2075,11,false
1749643800000832611,20019,3,2025-06-11T12:33:51.000Z,2075,11,false
1749643800000832711,20006,3,2025-06-11T12:33:51.000Z,2075,11,false
1749643800000832811,20013,3,2025-06-11T12:33:51.000Z,2075,11,false
1749643800000832911,20015,3,2025-06-11T12:33:51.000Z,2075,11,false
1749643800000840011,20020,3,2025-06-11T12:34:11.000Z,2075,11,false
1749643800000840211,20002,3,2025-06-11T12:34:14.000Z,2075,11,false
1749643800000841311,20001,3,2025-06-11T12:34:16.000Z,2075,11,false
1749643800000841511,20013,3,2025-06-11T12:34:19.000Z,2075,11,false
1749643800000841811,1201,4,2025-06-11T12:34:21.000Z,2075,11,false
1749643800000842311,20006,3,2025-06-11T12:34:26.000Z,2075,11,false
1749643800000842711,20000,3,2025-06-11T12:34:31.000Z,2075,11,false
1749643800000846011,20008,3,2025-06-11T12:34:34.000Z,2075,11,false
1749651000000504911,20003,3,2025-06-11T14:37:23.000Z,2075,11,false
1749651000000508211,20021,3,2025-06-11T14:37:41.000Z,2075,11,false
1749651000000509511,20001,3,2025-06-11T14:37:50.000Z,2075,11,false
1749651000000511011,20021,3,2025-06-11T14:37:59.000Z,2075,11,false
1749651000000513511,1406,5,2025-06-11T14:38:10.000Z,2075,11,false
1759011000000038711,20020,3,2025-09-27T22:21:29.000Z,2088,11,false
1759011000000038811,1210,4,2025-09-27T22:21:29.000Z,2088,11,false
1759011000000038911,20012,3,2025-09-27T22:21:29.000Z,2088,11,false
1759011000000039011,20007,3,2025-09-27T22:21:29.000Z,2088,11,false
1759011000000039111,20006,3,2025-09-27T22:21:29.000Z,2088,11,false
1759011000000039211,20006,3,2025-09-27T22:21:29.000Z,2088,11,false
1759011000000039311,20012,3,2025-09-27T22:21:29.000Z,2088,11,false
1759011000000039411,1210,4,2025-09-27T22:21:29.000Z,2088,11,false
1759011000000039511,20015,3,2025-09-27T22:21:29.000Z,2088,11,false
1759011000000039611,20020,3,2025-09-27T22:21:29.000Z,2088,11,false
1759011000000039711,20009,3,2025-09-27T22:21:36.000Z,2088,11,false
1759011000000039811,20003,3,2025-09-27T22:21:36.000Z,2088,11,false
1759011000000039911,20008,3,2025-09-27T22:21:36.000Z,2088,11,false
1759011000000040011,20000,3,2025-09-27T22:21:36.000Z,2088,11,false
1759011000000040111,20019,3,2025-09-27T22:21:37.000Z,2088,11,false
1759011000000040211,20006,3,2025-09-27T22:21:37.000Z,2088,11,false
1759011000000040311,1210,4,2025-09-27T22:21:37.000Z,2088,11,false
1759011000000040411,20001,3,2025-09-27T22:21:37.000Z,2088,11,false
1759011000000040511,20001,3,2025-09-27T22:21:37.000Z,2088,11,false
1759011000000040611,21010,4,2025-09-27T22:21:37.000Z,2088,11,false
1759011000000040811,20002,3,2025-09-27T22:21:44.000Z,2088,11,false
1759011000000040911,20013,3,2025-09-27T22:21:44.000Z,2088,11,false
1759011000000041011,20018,3,2025-09-27T22:21:44.000Z,2088,11,false
1759011000000041111,1312,4,2025-09-27T22:21:44.000Z,2088,11,false
1759011000000041211,20007,3,2025-09-27T22:21:44.000Z,2088,11,false
1759011000000041311,20012,3,2025-09-27T22:21:44.000Z,2088,11,false
1759011000000041411,1101,5,2025-09-27T22:21:44.000Z,2088,11,false
1759011000000041511,20003,3,2025-09-27T22:21:44.000Z,2088,11,false
1759011000000041611,20022,3,2025-09-27T22:21:44.000Z,2088,11,false
1759011000000041711,20006,3,2025-09-27T22:21:44.000Z,2088,11,false
1759018200000000111,20013,3,2025-09-28T00:00:27.000Z,2088,11,false
1759018200000000211,20022,3,2025-09-28T00:00:27.000Z,2088,11,false
1759018200000000311,21048,4,2025-09-28T00:00:27.000Z,2088,11,false
1759018200000000411,20015,3,2025-09-28T00:00:27.000Z,2088,11,false
1759018200000000511,20018,3,2025-09-28T00:00:27.000Z,2088,11,false
1759018200000000611,20011,3,2025-09-28T00:00:27.000Z,2088,11,false
1759018200000000711,20007,3,2025-09-28T00:00:27.000Z,2088,11,false
1759018200000000811,20001,3,2025-09-28T00:00:27.000Z,2088,11,false
1759018200000000911,20015,3,2025-09-28T00:00:27.000Z,2088,11,false
1759018200000001011,20017,3,2025-09-28T00:00:27.000Z,2088,11,false
1759018200000001111,20017,3,2025-09-28T00:00:32.000Z,2088,11,false
1759018200000001211,1312,4,2025-09-28T00:00:32.000Z,2088,11,false
1759018200000001311,20020,3,2025-09-28T00:00:32.000Z,2088,11,false
1759018200000001411,20001,3,2025-09-28T00:00:32.000Z,2088,11,false
1759018200000001511,20014,3,2025-09-28T00:00:32.000Z,2088,11,false
1759018200000001611,20012,3,2025-09-28T00:00:32.000Z,2088,11,false
1759018200000001711,20014,3,2025-09-28T00:00:32.000Z,2088,11,false
1759018200000001811,20000,3,2025-09-28T00:00:32.000Z,2088,11,false
1759018200000001911,20005,3,2025-09-28T00:00:32.000Z,2088,11,false
1759018200000002011,20012,3,2025-09-28T00:00:32.000Z,2088,11,false
1759018200000002111,1002,4,2025-09-28T00:00:36.000Z,2088,11,false
1759018200000002211,20016,3,2025-09-28T00:00:36.000Z,2088,11,false
1759018200000002311,20007,3,2025-09-28T00:00:36.000Z,2088,11,false
1759018200000002411,20016,3,2025-09-28T00:00:36.000Z,2088,11,false
1759018200000002511,20005,3,2025-09-28T00:00:36.000Z,2088,11,false
1759018200000002611,20007,3,2025-09-28T00:00:36.000Z,2088,11,false
1759018200000002711,20008,3,2025-09-28T00:00:36.000Z,2088,11,false
1759018200000002811,20000,3,2025-09-28T00:00:36.000Z,2088,11,false
1759018200000002911,20012,3,2025-09-28T00:00:36.000Z,2088,11,false
1759018200000003011,20013,3,2025-09-28T00:00:36.000Z,2088,11,false
1759018200000003111,1312,4,2025-09-28T00:00:38.000Z,2088,11,false
1759018200000003211,20004,3,2025-09-28T00:00:38.000Z,2088,11,false
1759018200000003311,20011,3,2025-09-28T00:00:38.000Z,2088,11,false
1759018200000003411,20002,3,2025-09-28T00:00:38.000Z,2088,11,false
1759018200000003511,21017,4,2025-09-28T00:00:38.000Z,2088,11,false
1759018200000003611,20016,3,2025-09-28T00:00:38.000Z,2088,11,false
1759018200000003711,20005,3,2025-09-28T00:00:38.000Z,2088,11,false
1759018200000003811,20018,3,2025-09-28T00:00:38.000Z,2088,11,false
1759018200000003911,20014,3,2025-09-28T00:00:38.000Z,2088,11,false
1759018200000004011,20022,3,2025-09-28T00:00:38.000Z,2088,11,false
1759018200000004111,1210,4,2025-09-28T00:00:41.000Z,2088,11,false
1759018200000004211,20016,3,2025-09-28T00:00:41.000Z,2088,11,false
1759018200000004311,20005,3,2025-09-28T00:00:41.000Z,2088,11,false
1759018200000004411,20022,3,2025-09-28T00:00:41.000Z,2088,11,false
1759018200000004511,20008,3,2025-09-28T00:00:41.000Z,2088,11,false
1759018200000004611,20016,3,2025-09-28T00:00:41.000Z,2088,11,false
1759018200000004711,20019,3,2025-09-28T00:00:41.000Z,2088,11,false
1759018200000004811,20007,3,2025-09-28T00:00:41.000Z,2088,11,false
1759018200000004911,1013,4,2025-09-28T00:00:41.000Z,2088,11,false
1759018200000005011,20008,3,2025-09-28T00:00:41.000Z,2088,11,false
1759018200000005111,20019,3,2025-09-28T00:00:44.000Z,2088,11,false
1759018200000005211,20001,3,2025-09-28T00:00:44.000Z,2088,11,false
1759018200000005311,1214,4,2025-09-28T00:00:44.000Z,2088,11,false
1759018200000005411,20016,3,2025-09-28T00:00:44.000Z,2088,11,false
1759018200000005511,20019,3,2025-09-28T00:00:44.000Z,2088,11,false
1759018200000005611,20018,3,2025-09-28T00:00:44.000Z,2088,11,false
1759018200000005711,20008,3,2025-09-28T00:00:44.000Z,2088,11,false
1759018200000005811,20008,3,2025-09-28T00:00:44.000Z,2088,11,false
1759018200000005911,20000,3,2025-09-28T00:00:44.000Z,2088,11,false
1759018200000006011,20020,3,2025-09-28T00:00:44.000Z,2088,11,false
1759018200000006111,20005,3,2025-09-28T00:00:48.000Z,2088,11,false
1759018200000006211,20004,3,2025-09-28T00:00:48.000Z,2088,11,false
1759018200000006311,1214,4,2025-09-28T00:00:48.000Z,2088,11,false
1759018200000006411,20022,3,2025-09-28T00:00:48.000Z,2088,11,false
1759018200000006511,20012,3,2025-09-28T00:00:48.000Z,2088,11,false
1759018200000006611,20016,3,2025-09-28T00:00:48.000Z,2088,11,false
1759018200000006711,20015,3,2025-09-28T00:00:48.000Z,2088,11,false
1759018200000006811,20018,3,2025-09-28T00:00:48.000Z,2088,11,false
1759018200000006911,20020,3,2025-09-28T00:00:48.000Z,2088,11,false
1759018200000007011,20000,3,2025-09-28T00:00:48.000Z,2088,11,false
1759018200000007111,20000,3,2025-09-28T00:00:56.000Z,2088,11,false
1759018200000007211,1413,5,2025-09-28T00:01:00.000Z,2088,11,false
1762308600000993911,21043,4,2025-11-05T02:16:26.000Z,2092,11,false
1762308600000994011,20022,3,2025-11-05T02:16:26.000Z,2092,11,false
1762308600000994111,20005,3,2025-11-05T02:16:26.000Z,2092,11,false
1762308600000994211,20012,3,2025-11-05T02:16:26.000Z,2092,11,false
1762308600000994311,20001,3,2025-11-05T02:16:26.000Z,2092,11,false
1762308600000994411,20002,3,2025-11-05T02:16:26.000Z,2092,11,false
1762308600000994511,1223,4,2025-11-05T02:16:26.000Z,2092,11,false
1762308600000994611,20007,3,2025-11-05T02:16:26.000Z,2092,11,false
1762308600000994711,20012,3,2025-11-05T02:16:26.000Z,2092,11,false
1762308600000994811,20014,3,2025-11-05T02:16:26.000Z,2092,11,false
1762308600001001011,20005,3,2025-11-05T02:16:32.000Z,2092,11,false
1762308600001001111,20005,3,2025-11-05T02:16:32.000Z,2092,11,false
1762308600001001211,20013,3,2025-11-05T02:16:32.000Z,2092,11,false
1762308600001001311,20021,3,2025-11-05T02:16:32.000Z,2092,11,false
1762308600001001411,20001,3,2025-11-05T02:16:32.000Z,2092,11,false
1762308600001001511,20018,3,2025-11-05T02:16:32.000Z,2092,11,false
1762308600001001611,1223,4,2025-11-05T02:16:32.000Z,2092,11,false
1762308600001001711,20016,3,2025-11-05T02:16:32.000Z,2092,11,false
1762308600001001811,20004,3,2025-11-05T02:16:32.000Z,2092,11,false
1762308600001001911,20001,3,2025-11-05T02:16:32.000Z,2092,11,false
1762308600001009511,20013,3,2025-11-05T02:16:39.000Z,2092,11,false
1762308600001009611,20014,3,2025-11-05T02:16:39.000Z,2092,11,false
1762308600001009711,20012,3,2025-11-05T02:16:39.000Z,2092,11,false
1762308600001009811,20005,3,2025-11-05T02:16:39.000Z,2092,11,false
1762308600001009911,20011,3,2025-11-05T02:16:39.000Z,2092,11,false
1762308600001010011,1106,4,2025-11-05T02:16:39.000Z,2092,11,false
1762308600001010111,20003,3,2025-11-05T02:16:39.000Z,2092,11,false
1762308600001010211,20018,3,2025-11-05T02:16:39.000Z,2092,11,false
1762308600001010311,20019,3,2025-11-05T02:16:39.000Z,2092,11,false
1762308600001010411,20007,3,2025-11-05T02:16:39.000Z,2092,11,false
1762308600001021811,20000,3,2025-11-05T02:16:46.000Z,2092,11,false
1762308600001021911,20022,3,2025-11-05T02:16:46.000Z,2092,11,false
